text,label
"In realtà se si sa leggere oltre le righe, le persone le si apprezza ANCHE quando sono con noi.",0
hi hi certo e visto ke siamo in argomento ke le stelle siano cn tt,0
"In un'orsacchiotto, coccoloso, teneroso ma se gli fai qualkosa di male ti sbrana ;-)",0
non è una chat questa cavolo!!!,0
ciao e buon venerdì sera divertiti!!!,0
ma rifiutare i genitori della decessa moglie non  e normale.,0
perke'una persona semplice nn va bene?anke se e'una scommessa purtroppo a molte piace l'uomo in divisa!,0
ma ho scoperto di essere una delle due donne che ha avuto nella sua vita.,0
"Ehi, ma che domanda!",0
Ma manco morto!Di Calcio se vuoi si!,0
"l'uomo deve  mettere: ascolto, amore, tenacia, lavoro, tempo",0
purtroppo nò infatti a volte mi metto nei guai ciao,0
Magari nn lo facesse è la mia ombra :O) lo vorrei più indipendente tutto qua .,0
ora vi racconto xchè.,0
ben venuto!!!!!,0
in bocca al lupo!,0
E sn anke io di Roma centro,0
Lo voglio sapere anke io!,0
Ciao e 1grande in bocca al lupo!,0
Anche se esattamente nn so cosa vuol dire perchè io sono ancora alle medie in 3 per la precisione!Ciao!,0
:DMa era così per scherzare ehhh!!!,0
credo proprio che non si possa fare nulla ..,0
ps se devi prenotare fallo prima che puoi altrimenti non trovi posto!!,0
se magari scrivi in italiano riusciamo a risponderti!!!,0
come ti capisco!!!,0
Ciao e Buona fortuna!,0
"poi le dico:""ti posso abbracciare?""",0
"!quello di cui hai bisogno è solo tempo,esso è la medicina migliore per guarire queste ferite!!",0
In bocca al lupo!!,0
la mia vita non è cambiata più di tanto.,0
buongiorno a te cara e un buon inizio settimana,0
prendi il coraggio e parlagli!,0
Non l'ho mai fatto.,0
"poi, se abiti a milano, puoi anche convincerla, se abiti a caltanissetta, mi sembra più difficile.",0
faccia a faccia sicuramente!,0
"!Bello così deve essere, tutti solidali!!!",0
?HO BISOGNO DI TE!!,0
"A me sembra una persona un po' originale, ma non mi sembra stupido",0
nessuno te lo può spiegare lo devi capire tu !!,0
perchè sarebbe davvero imbarazzante se i figli sentissero!,0
"Se poi i tuoi hanno una mentalità ""antica""(come del resto anche i miei!",0
se sei omnitel iscriviti al 190 e 10 sms gratuiti al giorno ce li hai.,0
E finchè continui a dargliela non ci sarà speranza nè con lui nè con qualcun altro,0
tutti gli essere maschili esistenti sulla terra!!!!!!!!!!!!!!!!!,0
Se ci credi la lontananza non è un'ostacolo e vai fino in fondo ricorda solo che il tempo è tiranno!,0
una sera fallo impazzire con qualche giochino erotico e poi subito prima dell'atto lascialo a bocca asciutta!,0
"Certo che ci sono ,incomincia a guardare nei conventi di clausura!",0
abbiamo proprio gli stessi gusti1,0
E c'è un sole come te!splendente!,0
!cmq se lo trovasi tipo lukas podolski la cosa nn mi dispiacerebbe affatto!!!!,0
"GLI AMICI SONO COLORO CHE TI CHIEDONO COME STAI E ASCOLTANO ANCHE LA RISPOSTA!!
Hai fatto la cosa giusta!
Anch'io vivo all' estero in Germania
anche un quarto di storia è una storia !!
Di solito la sera!
adoro la professoressina bionda con gli occhi azzurri del programma dell'eredità, quello all'ora di cena!
già, è sempre un rischio, ma vele la pena correrlo.
anche a me ieri una mi ha fatto pesare il fatto che ero veloce.
mutande e canottierina in più sono a piedi nudi.
ma meglio cosi!!!
bheee io non ti conosco molta maaa ti vojio bene"" hihih vedi basta poco x far contento qualcuno",0
"Mi associo all'amico qui sopra, sta pensando di lasciarti.",0
è una domanda k nn ha risposta xk la mamma è sempre la mamma.,0
e diventare così il cattivo della coppia.,0
"Ma cara lascia pure a casa il tuo ragazzo, e tu vai a prendere lezioni di sintassi per cortesia!",0
Tuttalpiù  trovati  un  ragazzo  ed esci  assieme   ciaooooooooooooo,0
dai non dire cosi guarda che  troverai  una ragazza da amare,0
e quel dolore indescrivibile mi tortura ogni giorno.,0
"!W la mia nonnona, w l'amore!!",0
un consiglio: NON ASPETTARE COME HO FATTO IO!,0
La notte nn dura x sempre.,0
"a volte è difficile dimostrare cio k si prova, xk se ne ha paura!",0
mai avuto regali ne da questo ne dai precedenti governi e neanche da babbo natale,0
io non avevo mai ceduto alla tentazione (diciamo così!),0
almeno e' sincero apprezza non fa' le cose di nascosto quindi io non ci vedrei nulla di male,0
!baci e buona fortuna!!!,0
inizia con un dito poi con due poi con un po di  pazienza perseveranza e lubrificante   vedrai che accetterà,0
credo che prima di chiedere consiglio a qualcuno dovreisti cercare di cavartela da solo!!,0
Io ho amiche che anno ammesso che si sposerebebro solo per soldi l'importante è trovarne uno pieno di soldi.,0
Speriamo sia una settimana tranquilla!,0
Temo che tu abbia abbandonato il nostro palcoscenico x troppo tempo.,0
E poi cavoli deve almeno prendere un diploma!,0
dovrei raccontarti 25 anni della mia vita xkè me ne capita una al giorno,0
"é solo la situazione di sentirsi delusi, ma poi bisogna pensare che il suo è un colpo di cul .",0
se lui non sa cosa sia il dialogo puoi provare a farglielo capire!,0
ma' a volte anche una mezzoretta eslcuso i preliminari.,0
Eccome se si può fare!,0
!un bacione e buona fortuna!,0
per il regalo se non lo sai tu è inutile chiederlo!!!,0
non ho capito se sei m o f  comunque io sono + grande di te!,0
nn avevi torto avevi perfettamente ragione,0
Non bellissimi e eccezionali!!!!,0
Sn io k coglio chiakkerare un po cn te!!,0
skerzo buona fortuna!!!!!!,0
!più precisamente di montecchio maggiore!,0
Attenzione comunque a non passare poi per saputello!,0
"secondo me gli piaci, se no no t avrebbe invitato al bar e a casa sua.",0
REGALO?DIPENDE DA QUANTO HAI A DISPOSIZIONE,0
Penso di no visto che non ti ha risposto nessuno e neanche io sono di ancona,0
molte volte si!!!!,0
regia di giuseppe tiralacqua e la straordinaria partecipazione di piero passamelacarta,0
metti una password improbsbile presa dal tuo libro di fisica o di chimica e poi vedi se riesce a scoprirla,0
!W il cilindretto!!!!!!,0
non curarti di ciò che dicono gli altri fa ciò c he ti senti.,0
;)In bocca al lupo!,0
Augurissimi!!!!,0
"Segnala, tu ne sei rimasta sconvolta, figurati un bambino.",0
"Per qualche giorno posso solo soddisfare il mio ragazzo,niente sesso per me,sono venute anche a me",0
chiedigli di accompagnarti in ferramenta a comprare un trapano,0
e poi lei mi da il ritmo,0
"Shiny, per la luce che dà!",0
"Gira e volta però, esce sempre tempo per la ragazza!.",0
qualcosa di leggero e nutrinete che non lo appesantiscal'idele una fetta di ciambellone e di crostata fatti in casa.,0
"pendant, retro, non me ne vengono +!",0
dai fai qualche domanda e poi vediamo se riesci a scandalizzarci!,0
io sono a casa con le mie amiche!,0
"Ti farei soffrire troppo"" Patetico!!",0
"Lui la fa solo a gambe petto e ascelle, ma fosse per me gli passarei la cera ovunque!!!",0
se 6 single un motivo ci sarà.,0
ciao sono di pavia-se non ti difetta parlare con me -che sono +sbarbara di tè-,0
E cmq finchè ci saranno persone stupide ke le daranno corda (e ci saranno sempre) non abbasserà mai la cresta!,0
e poi il fidanzato oramai definitivo a 17 anni.,0
Buonanotte anche a te!!,0
"Magari cerca di rilassarti, ascolta musica, se puoi vai a fare un giro.",0
Ieri notte ha piovuto e quindi nn      nn dovrebbe essere molto afoso.,0
se è un raga degli auguri dolcissimi,0
ci sono tantte persone qui non credo che mancerei a qualcuna!!!,0
stai tranquilla e cerca di rilassarti di più,0
PERCHE' E' LA MENTALITA' BIGOTTA CHE REGNA SOVRANA IN QUESTO PAESE!!,0
"esistono uomini che non riescono a rompere il filetto, o perlomeno ci riescono tardi.",0
Un in bocca al lupo e un abbraccio.,0
veramente tutti quelli che conosco sono a pagamento.,0
"Ah, se la coglie.",0
di tutto quello che rappresenta per ognuno di noi,0
ed è giusto che sia così !,0
usa la scusa che vi rivedete dopo tanto tempo e che c'è bisogno di lui per  animare la serata.,0
una volta devi provare!,0
mi piacerebbe sapere come va a finire la tua storia!,0
Mi ci apparto e la faccio felice.,0
perchè la gelosia è l'altra faccia dell'amore  la più forte vince ciao,0
anche se vorrei essere quello che guarda Sharon Stone,0
noi dalla vita abbiamo tutto ed è per questo che siamo infelici,0
Firmiamo la petizione per abolire quelli che credono che le petizioni on-line abbiano qualche valenza legale!!!,0
Ma tu persevera prima o poi la trovi.,0
è calvani secondo è arrivato chiappucci e terza la marina occhiena,0
!e ke stai frequentando altri ragazzi!,0
Indossati qualche vestito molto provocante e iniziagli a fare qualche massaggino su tu sai cosa e inizialo a succhiare.,0
con questa premessa no!!,0
"oppure con scritti i vostri nomi, o uno dei due!!",0
"1)cerco la compagnia dei miei piccoli nipotini, fanno troppo ridere con la loro ingenuità.",0
"Dormiamo abbracciati finchè possiamo, poi ognuno cerca il proprio spazio nel lettone se no si muore di caldo!",0
Altrimenti resta con lui fino a quando ti fa comodo ma prima che sia lui a conoscere qualcun'altra e mollarti.,0
dipende dai punti di vista  alle volte  mi sembra di si' altre di no,0
li puoi trovare asistenti di volo,0
beh una relazione virtuale puo' accendere la fantasia e rivitalizzare la relazione col tuo compagno senza fare danni.,0
"non me ne vengono in mente, evidentemente l'ha fatta lui, ecco perchè",0
"Assolutamente no, anzi lo troverei molto carino.",0
magari se e tifoso della ferrari un bel portachiavi,0
beh io personalmente gli farei passare un bel po di galera cosi capiranno che cosa hanno fatto e che cosa significa il nazzismo,0
non tentare di riconquistarla sarebbe inutile.,0
Penso che pensare positivo ti aiutera' anche a chiarire la situazione e dissipare ogni tipo di dubbio!!!,0
mi dispiace ma dalle tempo se ti vorra tornera da te,0
"Sinceramente, per il carattere che ho, ho sempre preferito cavarmela da solo!!!",0
un sabato d'autunno di alcuni anni fa mi voleva far fare 150km.,0
E' la persona dentro che conta non l'orentazione sessuale!!,0
cara mena tu hai scoperto subito quello  che qli altri scoprono dopo decenni!,0
cosa vuoi fare piangere si butta sul ridere sono cose che possono succedere anche se spero che a me non succeda,0
e poi vedi la serata come si conclude!,0
la mia passione: i cavalli.,0
"nonostante il caso ""calciopoli"", partendo da perdenti, partita dopo partita sono riusciti a vincere il mondiale.",0
nooooooooe chi pensa male!!,0
"è un pensiero carino , farò in modo di trasmettere il tuo messaggio .CIAO",0
IO ti posso solo dire una cosa.,0
"Sei anni su sette, non cade di domenica, quindi si sta a casa.",0
la serenità alle volte è semplicemente stare sul divano di casa a pensare a te e come prenderti cura di te!,0
E  sù  col  morale ;  La   vita  è  bella,0
nella maggior parte dei casi le persone se lo tengono dentro fino per molto tempo!,0
vai da sola:)),0
perchè non saresti felice con nessuno dei due!,0
"Non sono lesbica, ma faccio sport e ho in squadra molte ragazze così.",0
non farti troppe domande.,0
un po d'affettone abbiamo bisogno,0
"Io  ci sono , il mio indirizzo lo vedi ciao",0
L'HAI CHIESTO 4 VOLTE E CONSIDERANDO L'ETA' DI TUA FIGLIA METTI DA PARTE I SOLDI PER UNA BELLA MACCHINA,0
"abbi pazienza, se te lo porti a letto e insisti vedrai che vincerai, rimani tranquilla e non andare in paranoia.",0
io ci sono riuscita da poco.,0
bè non dipende dalle tendenze sessuali è una costante al giorno d'oggi.,0
niente di speciale ma spero sia piu veloce,0
forse di + di qll che hanno soldi xkè se la tirano in continuazione.,0
per lo stesso motivo per cui piace anche a te!,0
nel letto perche a letto io dormo poi ti spiego,0
!nessuno nasce imparato-sicuramente troverai qualquno che che piacerà moltissimo i tui baci-ciao,0
Mandami una mail e parliamo.,0
"esiste, però per fare qualsiasi cosa deve essere un colpo di fulmine anche da parte del partner.",0
onestamente non capisco perchè se è già fidanzato tu debba avere tutta sta premura a distruggergli il rapporto!,0
Io canto sempre La guerra è finita dei Baustelle.,0
"Consolati, se tu devi sentirti sminuito come uomo, io devo sentirmi sminuita come donna!",0
"Allora prova a fargli prima degli squilli e, se ti risponde, mandagli un sms e guarda che cosa fa.",0
"Se non vi sentite mai piano piano si spegne, se ogni tanto vi trovate si può rinvigorire.",0
GULP…UNA DELLE RISPOSTE PIU’ LUNGHE DELLA STORIA…SONO SCONVOLTA IO STESSA EHEHEHEH!!,0
!ora me la copio e poi me la stampo e l'attacco in camera mia e do una copia ai miei amici!!,0
vedi un po tu ciao baci.,0
se ti voleva lasciare era meglio un'altra scusa!!,0
"il segreto è:nn aspettarla,la xsona giusta arriverà da sè quando meno te lo aspetti!",0
"peccato che non abbiano fatto la legge per uccidere i mariti, specilemente quelli come te!",0
!Ma cambia spacciatore aho!!,0
è uguale a quello che ti ho regalato io l'anno scorso!,0
ti parlo da amica del ragazzo!,0
Il metodo in assuluto!!!,0
Magari potrebbe andarle bene.,0
non cercarlo piu gli stai facendo solo del male.,0
sai  il  detto  'del  male  a  nessuno  dei  figli  a  tutti?',0
Io non l'ho mai vista!,0
"Cerca di risparmiare, chiaro metti i soldi in banca perché non te li rubi tua sorella.",0
Se lui non ti vuole scaricalo subito e non lo sentire più ( così soffri di meno) .,0
mandami una foto all' indirizzo che trovi qua!CIAO,0
"In bocca al lupo, scusa ma nn sapendo molto nn so consigliarti altro.",0
Su questa community lo spam e' proibito!!!,0
"Non c'è bisogno di mentire, fare la vaga, negarsi ecc.",0
"Qui a napoli si dice:""Nessuno ti dice: Lavati la faccia che sembri più bello di me!!""",0
è finita l'era della prima mossa da parte dei ragazzi!!,0
o mente o vorrebbe maggiore fiducia da parte tua o glielo chiedi troppo spesso,0
Ma guarda non tutte le ragazze sono uguali ci sono certe che vanno subito al sodo e ci sono altre che preferiscono aspettare.,0
"vedrai ke c divertiremo!""",0
io non commetterò questo errore!Cmq credo che si voglia semplicemente far evitare gli stessi errori ai propri figli.,0
"spesso, anche condividendo le stesse idee politiche, non si condivide altro!!",0
Diceva una mia amica: meglio rimorsi che rimpianti.,0
il giorno che ho incontrato il mio ragazzo per la prima volta.,0
personalmente preferisco il rifiuto secco pero 'puo' variare da persona a persona,0
"ho tre cognate,con2 vado mooolto d'accordo con una un pò meno ma va bene lo stesso",0
!Lo vedo dappertutto anche in strada.,0
Solo tu sai il modo in cui te lo ha detto!!!,0
"da lì se non sei così imbranata riuscirai anche a strappargli un altro appuntamento, magari da soli!!",0
"Si, a 17 anni sono andata a New York a trovare una mia amica",0
beata te che hai un emozione cosi forte,0
hai fatto molto bene se ci fossero molte persone come te ci sarebbe più rispetto x il genere umano,0
Non ci pensare; magari non l' ha fatto con malizia.,0
!Forza e coraggio!In bocca al lupo,0
"Boh, sei un tipo strano.",0
Una ragazza sfuggente finisce sempre per intrigarti di piùCiao,0
secondo me devi dirglielo in faccia!!,0
sima devi essere molto fortunato,0
?secondo me sarebbe la migliore soluzione!,0
risolvi prima ste dmande poi pensa a lui e a voi!,0
un bel DVD di un concerto dei suoi cantanti preferiti!,0
"Direi di no, non è giusto.",0
il primo amore è sempre quello sbagliato.,0
"ma smettila con questa storia del fisico, bisogna vedere cosa sai fare a letto, prima di invitare ragazze alle feste.",0
mi urtano e parecchio pure,0
"Si dice che sposino le more, ma non è vero, credo che sposino chi amanociao :-)",0
"!le beep mentali servono solo a creare inutili agitazioi, magari anche infondate, per una qualkosa che magari viene frainteso!!",0
magari avvessi io un po di tempo!!!!,0
ciaooooooooio sono toscana cmq se vuoi fare due chiacchere anche virtuali .. ci sonociauuuuuuu,0
sogni d'oro se sei giá andata a dormire e a presto!,0
"SECONDO ME NON HA NESSUN OBBLIGO, MA SICURAMENTE MORALMENTE DOVREBBE AIUTARLO",0
"mi sembra un ottima idea,cambia.",0
"ma quando esagerano c'è ne per tutti, rispondo a 360 gradi con le buone e cattive.",0
Digli semplicemente che lo ami e VUOI SOLO LUI !,0
Ma scusa cerchi Silva di sorrento a Napoli?non la trovi!!!!,0
Se sai gia' che passera' sei sulla strada uona per uscirne.,0
"non potevi restare con lei per sempre, ma la prossima volta cerca di essere più maturo nell'affrontare le situazioni",0
quindi solo gli uomini rallenterebbero!!!,0
"compragli qualcosa per coccolarsi, magari creme per il corpo profumate oppure gli offri una cenetta con tuo papà.",0
"Chiedi,diglielo,parla!!!!",0
Non so dirti come succede ma succede.,0
"Ciao tesoro, buon giorno a te!",0
ma francamente non vale la pena che ti sacrifichi per lei!,0
"Ci credo e come e ti dico un breve proverbio molto esplicativo:""Fai del bene e scordalo fai del male RICORDALO""",0
Aspetta  qualche  anno  che  ti  cresce  un  pò  di  barba.,0
"Più del tuo carattere,forse su Y è apparsa la tua età !Ciao",0
cancella i messaggi che ti sembrano + destinati a essere commentati da tuo marito!,0
dipende dal fatto se tu piaci o meno a lei cmq scegli la linea morbida,0
secondo me e l' educazione che ci danno,0
"pierinoo con chi ce l'hai,son qui .",0
"Scrivi: ""Io ci terrei veramente a stare con te"" etc etc.",0
"perché sono già in troppi che lo fanno,non vorrai metterti anche tu!",0
"carissima ketty non porti troppi problemi nella vita, frequentali tutti e due e divertiti finché puoi",0
Dille che la ami ma preferisci aspettare almeno altri 10 anni!,0
per ora basta così!,0
mi spiace ma e' un immaturo e secondo me ti conviene prendere il largo prima che sia troppo tardi!,0
!ciao grazie per averci dato il modo di leggerla!,0
"Oh Baby, belle le risposte che ti stanno dando, ma io non riesco a crederci.",0
Penso chi se ne frega tanto ho fuori l'a (se la si vuol definire cosi) bicicletta!,0
è bellissimo quello che fai!!,0
"basterebbe un ""che ne dici se si vedessimo una sera di queste?"".",0
"per una reale è un'altra cosa, soprattutto se può far male al rapporto.",0
Ha delle cose veramente  maschili  ed un cinutra è sempre cosa gradita.,0
GOOD NIGHT MOON LA CANTANTE SI CHIAMA SHEVAREE BACIIII,0
io sono come te.,0
sxo tu possa trovarla!,0
"si mi e' capitato ed è stato bruttissimo, (e a volte non ne vale la pena) cmq acqua passata.",0
"E perchè no, a meno che tu non sia schiavo/a dei proverbi!",0
?Se no nn vedo il motivo di comportarti in quella maniera,0
"Io ho 20 anni, spero un giorno di trovare la donna della mia vita, innamorarmi e stare per sempre con lei.",0
Festa in casa con giochi di società e caccia al tesoro Una serata di poker e tanto vino/birra!,0
"Cmq chiediti cos'è meglio fare, è una decisione difficile da prendere.",0
Amore è libertà se ti senti così non è Amore vero!!,0
io e te avvolti dal calore delle nostre labbra che si toccano!!!,0
io sn single da un anno!!,0
un po di fortuna e tanta salute per i miei cari,0
"ahahahahhah bella questa, complimentissimi",0
Concordo con JoeFinger!!!!!!!!!!!!!!!!!!!!,0
adesso hai la certezza che nn tornerà più!,0
!hihi ciao ciao!,0
"se vi siete fatti entrambi del male, e avete sbagliato è normale che tutto nn possa tornare subito come prima.",0
prova a spiegarle come ti senti!,0
non avere amici che non siano alla tua altezza,0
il problema è che ci imbarazza ammetterlo (e mi riferisco prevalentemente agli uomini).,0
travestiti da quell'altro no!,0
Ciao e in bocca al lupo,0
Andare a casa e non stare davanti al pc.,0
"pure a me,ifatti son quasi 10 anni che ho altre storie ma penso sempre a lei",0
"Cambia regia, volta pagina, mollalo.",0
"Se vuoi faccio un salto a casa tua per farti ridere, così non ti annoi",0
e intanto loro godono dei benefici terreni!!!!!!!,0
dipendese un uomo ha i capelli castani ed è brutto non c'è colore di capelli che lo salvi.,0
"se tieni veramente tanto a questa donna allora è giusto parlarle, aprirle il tuo cuore e dirle tutto.",0
"anche io probabilmente sarò in abruzzo con mia moglie, ma non dove sei tu, speriamo ne venga tanta di neve!",0
ce ne sono tante quante sono le risposte che hai dato finora.,0
ci sono tanti bei film al cinema in questo periodo!e purtroppo quelle cattivone delle tue amiche ti hanno lascito sola!!,0
se si rompe te ne accorgi dopo averlo fatto perche durante è un po difficile capire che si è rotto!!,0
grazie!una buona notte anche a te!,0
FARE BUON VISO E CATTIVO GIOCO!,0
trovati un modo nuovo di impiegare il tempo x non pensare a lei.,0
sono un tipo calmo e di solito li subisco i piccoli torti.,0
Se vuoi parlare ok!,0
"Siete amici, capita di avere il cosi detto ""Amico per la pelle"",  l'Amicone.",0
"se tu sai di avere ragione, aspetta, perchè il tempo di darà ragione.",0
bisognerebbe sapere prima il motivo per cui la tua ragazza parte.,0
mi ha fatto benissimo!,0
"e quindi lo dico anche a te e per te un bel ""TOWANDA""!!",0
ognuno di noi abbiamo qlc che gli altri non hanno e sicuramente saranno gli altri ad invidiarti,0
Nn vivere dei ricordi del passato.,0
Tu chiedigli di stare insieme nel weekend ma se lui nn vuole nn assillarlo e anzi non chiederglielo più.,0
ank io sn di torino si e vero capita spesso percio e meglio tenerle d'okkio,0
"ti voglio dire che la vita incomincia a 40 anni e su con la vita , sorridi",0
se il mare fosse birra sarei sicuramente un sommergibile.,0
ma possibile che non abbiate altro da fare che desiderare d'esser contattati su msn???usciteeee!!!!!!,0
"e in qualsiasi posto tu e lei andate va bene, perkè l'importante è ke siete assieme e nessuno vi disturba.",0
E in due è molto più facile.,0
ti penso prima di addormentarmi e mi sveglio pensandoti sei sempre nella mia mente,0
!Se tua moglie vuole una Chiesa(ecclesia-chiamati fuori dal mondo) allora dagliela :) !!,0
"sguari atteggiamenti, e parole anche se alle volte quelle non servono",0
"A lui va di lusso, tu sicuramente sei giovane.",0
allora: quando sei seduto vicino a lui poco a poco prendigli la mano.,0
"Che cara che sei , un bacetto per te!",0
"a quell'età se non sono timidi ci provano direttamente, se invece lo sono si fanno avanti tramite gli amici.",0
Un saluto anche se non ti conosco!!,0
lasciami il tuo contatto e l'età e dopo ti contatto io,0
Si ma ancora non l'ho mai ricevuto!,0
"magari è solo timido,ma devi capire se parla poco per quello,oppure perchè è cerebrolesomettilo alle strette!",0
se vuoi io sono a buenos aires posso darti il nome di qualche avvocato che parla italiano chau,0
"Non reputarmi antipatico se non approvo qste cose, e se le giudico non appropriate!",0
non vale la pena rovinare un matrimonio e un'amicizia.,0
"non c`é una misura standard ,  e che  mica siamo macchine!!!!",0
ne ho avuto più paura in seguito a ripensarci che sul momento.,0
"solo trattenimento: 9000 euro circatutto + di 20000se non di +, conta i mobili!",0
"Poi basta un ""ciao come stai?""",0
"ti ho mandato una mail, se non la ricevi fai dei cenni, manda un piccione viaggiatore, qualcosa.",0
"il tramonto di ""sguardo"" è una cosa che mi fa tanta nostalgia;ma anche la tristezza di una cosa irraggiungibile",0
"Oggi a pranzo io rigatoni al pomodoro, insalata e provolona affumicata!",0
;-)Eccomi di nuovo qui miei carissimi ANGELI…mi siete mancati immensamenteeee!!!,0
di che zona sei di Torino,0
sognare ad occhi aperti ogni tanto rallegra la vita che di solito è fatta soprattutto di delusioni e tristezza,0
"devi guardarla negli okki, e devi provare a baciarla!",0
Io non ci scommetterei.,0
"A quel punto è meglio prendere casa che affittarne una, sempre se ne hai la possibilità.",0
Odioso praticamente!!!!,0
"se non ti vuole bene ti risponderà: ""non ho capito, puoi ripetere?""",0
"Io sono un tipo abbastanza esigente, ed é difficile che mi piaccia un regalo, infatti raccomando di non farmene.",0
Scappa che sei ancora in tempo!Desisti dal tuo progetto suicida!,0
prova a tirartelo fuori e vedi la reazione!,0
Tireremo tardi ingolfandoci di castagne!,0
Si ma se la persona ti garantisce che non ti amerà ma inon ha senso,0
rimani sempre cosi non cambiare maisei normalissima,0
"?chi si fà troppe pippe mentali, di solito ha veramente molto tempo libero ;-P",0
é un consiglio che ti do io un saluto grandeJuanku,0
e la domanda k mi faccio io ormai da tempo ma nn ho trovato una risposta,0
prima trova una riccona (auguri) e poi corteggiala,0
"Il fisico penso, ma anche il ragazzo",0
ma quando tradite voi: BEH!,0
"Eh sì, proprio cattiva.",0
io ragalerei una rosa o una conchiglia,0
Dipende dalla suocera!!,0
semplice fai sesso però poi cerca anche di conoscerlo meglio,0
penso di si!non lo so!non lo mai provato e non lo proverò mai!,0
lasciateli se no rischiate di far soffrire pure loro e se vi scoprono sarà ancora peggio,0
se lui nn ha l'intelligenza di un chicco di caffè conviene dirlo.,0
dato che ne ha tanti!!!,0
"io credo che dovremmo aprire un pò gli orizzonti e poi ognuno faccia ciò che vuole, l'importante nn fare del male al prossimo",0
secondo me torna sui suoi passi IO LO FAREI,0
NON LO FARE!!,0
Molti che confondono la confidenza con il Rispetto!!!!!,0
MERITI UN UOMO TUTTO PER TE,0
"Penso di si, forse la febbre alta.",0
"magari, saremmo tutti molto piu felici.",0
"lo lascierei, ma di sicuro gli combinerei qualche casino.",0
Mio Dio stà per venirmi un attacco di diabete .Quanta sdolcinetezza !,0
10 ragazze per me posson bastare,0
"abbi pazienza tutto passa, ti stringo forte auguri",0
"Buon lavoro e buon proseguimento a te mia cara , smaketeeee, un  ABBRACCIOOO!",0
dalli a me che te l'investo io,0
Non ci sono uscito perchè è troppo grande la distanza ma ci sentiamo per i msg tutti i giorni!,0
auguri e non combatterla!,0
si è stata una bella esperienza in tutti i sensi,0
"io ci sono nata(brotzu), il mio sangue è cagliaritano da 4 generazioni!!!!!!",0
frequenta il tuo amico e non la sua ex!,0
"Ci  hai  dato  un  taglio  e  secondo  mè  è  importante , mica  potevi  fare  il  tappabuchi.",0
"Goditi la sua amicizia, poi si vedrà, magari un giorno andrete a donne assieme",0
Ora ti scrivo e mi annoio da morire!,0
"arrivare a sorpresa,però io abitavo a udine lei a basilea,erano quasi 880km",0
In bocca al lupo.,0
"Sì dai, io sono fidanzata ma sul desktop c'è George!",0
Grande simpatia!!!,0
Direi proprio di sì!,0
e poi ti fai spedire il certificato a casa.,0
magari a lei non interessa un uomo!!!!,0
"ognuno ha i valori suoi, sono diversi da quelli di prima, normale con il benessere",0
vivi x l'età ke hai e gioka con le barbie!!,0
ha problemi ad assumersi le sue colpe e tende a scaricarle!Parlagliene e digli che ti sei rotta le palle,0
io volevo ringraziare te x il dolcissima un bacione susi,0
"in fondo, una cosa è tanto più preziosa quanto più risulta difficile possederla no?!",0
"penso assolutamente che ""chi cerca trova""!!",0
L'amore è eterno fino a che dura e anche il resto,0
forse è una questione di lenti.,0
è un'attesa lunga come un turno di lavoro alla montedison,0
!prova anke te!,0
Sicuramente il pesce te lo da!,0
devi avere un po di confusione in testa e prendere una decisione o sesso oppure amicizia per questo fai ste domande cretine,0
"non c'è niente di sbagliato,non c'è età per cominciare",0
"Vai su annunci, sei nel posto sbagliato",0
;-)Amore mancavi tu in questo cinquetto da urlo!!!,0
cerca di vedere se lei (tua sorella) capirà se manche alla sua festa.,0
Dai la colpa a tutti e due a prescindere,0
E poi agisci di conseguenza.,0
Io pagherei oro se il mio ragazzo la facesse dappertutto!!!,0
Anche tu single?!,0
"Se nn è che ce lo chiedi, non ce lo chiedere ;-)))",0
stai serena e dai fiducia.,0
Bè prova e vedrai che una bacucca te raccatta sù.,0
per la cena qualcosa di romantico soli soletti a lume di candela!!!!,0
Il mio migliore amico è gay!,0
"è una cosa davvero speciale, specie se lo fai con la persona giusta!",0
Cmq é una decisione molto difficile da prendere e bisognerebbe pensarci molto.,0
non chiedertelo!!!,0
Fiducia: l'amore è anche questo!,0
è successo anke a me fidati!!!!!,0
Lascialo bollire nel suo brodo!,0
dato che ama la macchina il navigatore sarebbe un bel regalo!!!,0
!Vi auguro tanta felicità!ciau,0
"e cara ma se nn dici a grandi linee cs gli hai detto,,,,",0
Stai solo perdendo tempo!!,0
Io son due anni che mi sbatto per cercare un lavoro figo.,0
Sei fin troppo bravo prova a lasciarla nel suo brodo chissà che si svegli,0
"!Luisa80, spero che il tuo ragazzo si mangi le unghie, se si mangia le caccole lascialo all'istante.",0
secondo me ti ha fatto quella domanda xkè gli piaci!!!!!,0
Se è vero amore si scavalca tutto perchè si vola!,0
PURTROPPO è COSI!!!!!!!!!,0
La distanza può non essere un problema ma il tempo sì!,0
Se vai ancora a scuola utillizzala !!!,0
"un saluto ,ciao!",0
"Cmq va bene in qualsiasi momento dell'anno, meglio se continuativamente.",0
"a volte nn è semplice raggiungere l'orgasmo per noi donne, anche un piccolo problema può provocare il nn orgasmo.",0
a me andare in bagno in 2 nn piace,0
"Sei troppo carino, auguri ad entrambi!!!",0
Oppure prova su qualche chat!,0
contattami che ti aiuto in privato,0
!quindi e possibile anche subito dopo le menstruazioni restare in cinta.,0
"cmq sarei molto crudele, pur continuando ad amarlo",0
"che problemi ti crei, certo vivi male",0
